company_id,company_name,year,year_numeric,operating_activity,investing_activity,financing_activity,net_cash_flow,sales,operating_profit,net_profit,free_cash_flow_cr,cfo_quality_score,cfo_quality_label,capex_intensity_pct,capex_intensity_label,fcf_conversion_rate_pct,cfo_sign,cfi_sign,cff_sign,capital_allocation_pattern,negative_fcf_3yr_flag,negative_cfo_flag,financing_dependence_flag,capital_allocation_distress_flag,distress_flag,cashflow_health_score,cashflow_health_label
DLF,DLF Ltd,Mar 2017,2017,-898.0,872.0,787.0,761.0,8221.0,3446.0,708.0,-26.0,-1.268361581920904,Accrual Risk,10.60698211896363,Capital Intensive,-0.7544979686593152,-,+,+,Distress Signal,False,True,True,True,True,0,Distress
DLF,DLF Ltd,Mar 2018,2018,270.0,-2102.0,-232.0,-2064.0,6707.0,2378.0,4477.0,-1832.0,0.060308242126423946,Accrual Risk,31.34039063664828,Capital Intensive,-77.03952901597981,+,-,-,Reinvestor,False,False,False,False,False,25,Distress
DLF,DLF Ltd,Mar 2019,2019,2043.0,3.0,875.0,2921.0,8366.0,2148.0,1314.0,2046.0,1.5547945205479452,High Quality,0.03585943103036098,Asset Light,95.25139664804469,+,+,+,Cash Accumulator,False,False,False,False,False,85,Strong
DLF,DLF Ltd,Mar 2020,2020,356.0,6508.0,-9522.0,-2658.0,6083.0,1146.0,-590.0,6864.0,-0.6033898305084746,Accrual Risk,106.98668420187407,Capital Intensive,598.9528795811518,+,+,-,Liquidating Assets,False,False,False,False,False,45,Watch
DLF,DLF Ltd,Mar 2021,2021,1460.0,150.0,-2184.0,-573.0,5414.0,1469.0,1083.0,1610.0,1.348107109879963,High Quality,2.7705947543405984,Asset Light,109.59836623553439,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
DLF,DLF Ltd,Mar 2022,2022,2832.0,267.0,-3828.0,-729.0,5717.0,1743.0,1500.0,3099.0,1.888,High Quality,4.67028161623229,Moderate,177.79690189328744,+,+,-,Liquidating Assets,False,False,False,False,False,85,Strong
DLF,DLF Ltd,Mar 2023,2023,2375.0,-461.0,-2013.0,-98.0,5695.0,1726.0,2034.0,1914.0,1.1676499508357916,High Quality,8.094820017559263,Capital Intensive,110.89223638470452,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DLF,DLF Ltd,Mar 2024,2024,2539.0,-1529.0,177.0,1186.0,6427.0,2124.0,2724.0,1010.0,0.9320851688693098,Moderate,23.79025984129454,Capital Intensive,47.55178907721281,+,-,+,Mixed,False,False,False,False,False,75,Healthy
DMART,Avenue Supermarts Ltd,Mar 2013,2013,127.0,-231.0,118.0,14.0,3341.0,215.0,94.0,-104.0,1.351063829787234,High Quality,6.914097575576175,Moderate,-48.372093023255815,+,-,+,Mixed,False,False,False,False,False,55,Watch
DMART,Avenue Supermarts Ltd,Mar 2014,2014,198.0,-270.0,65.0,-7.0,4686.0,341.0,161.0,-72.0,1.2298136645962734,High Quality,5.761843790012804,Moderate,-21.114369501466275,+,-,+,Mixed,False,False,False,False,False,55,Watch
DMART,Avenue Supermarts Ltd,Mar 2015,2015,222.0,-474.0,234.0,-17.0,6439.0,456.0,212.0,-252.0,1.0471698113207548,High Quality,7.361391520422426,Moderate,-55.26315789473685,+,-,+,Mixed,True,False,False,False,True,35,Distress
DMART,Avenue Supermarts Ltd,Mar 2016,2016,433.0,-633.0,196.0,-3.0,8584.0,664.0,320.0,-200.0,1.353125,High Quality,7.374184529356944,Moderate,-30.120481927710845,+,-,+,Mixed,True,False,False,False,True,35,Distress
DMART,Avenue Supermarts Ltd,Mar 2017,2017,455.0,-2482.0,2025.0,-1.0,11898.0,969.0,479.0,-2027.0,0.9498956158663883,Moderate,20.860648848545974,Capital Intensive,-209.18472652218782,+,-,+,Mixed,True,False,False,False,True,25,Distress
DMART,Avenue Supermarts Ltd,Mar 2018,2018,730.0,464.0,-1159.0,34.0,15033.0,1353.0,806.0,1194.0,0.9057071960297767,Moderate,3.086542938867824,Moderate,88.24833702882484,+,+,-,Liquidating Assets,False,False,False,False,False,75,Healthy
DMART,Avenue Supermarts Ltd,Mar 2019,2019,807.0,-958.0,209.0,57.0,20005.0,1633.0,902.0,-151.0,0.8946784922394678,Moderate,4.788802799300175,Moderate,-9.246785058175137,+,-,+,Mixed,False,False,False,False,False,45,Watch
DMART,Avenue Supermarts Ltd,Mar 2020,2020,1280.0,-4657.0,3357.0,-19.0,24870.0,2128.0,1301.0,-3377.0,0.9838585703305149,Moderate,18.725371934057097,Capital Intensive,-158.6936090225564,+,-,+,Mixed,False,False,False,False,False,45,Watch
DMART,Avenue Supermarts Ltd,Mar 2021,2021,1375.0,-1110.0,-180.0,86.0,24143.0,1745.0,1099.0,265.0,1.2511373976342128,High Quality,4.59760593132585,Moderate,15.18624641833811,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DMART,Avenue Supermarts Ltd,Mar 2022,2022,1372.0,-1289.0,-179.0,-96.0,30976.0,2502.0,1492.0,83.0,0.9195710455764075,Moderate,4.161286157024794,Moderate,3.317346123101519,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
DMART,Avenue Supermarts Ltd,Mar 2023,2023,2630.0,-2313.0,-205.0,112.0,42840.0,3639.0,2378.0,317.0,1.1059714045416316,High Quality,5.399159663865547,Moderate,8.711184391316296,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DMART,Avenue Supermarts Ltd,Mar 2024,2024,2746.0,-2468.0,-148.0,130.0,50789.0,4106.0,2536.0,278.0,1.082807570977918,High Quality,4.8593199314812265,Moderate,6.770579639551875,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2013,2013,1378.0,-1437.0,-157.0,-216.0,11833.0,2669.0,1527.0,-59.0,0.9024230517354289,Moderate,12.144004056452294,Capital Intensive,-2.210565754964406,+,-,-,Reinvestor,False,False,False,False,False,55,Watch
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2014,2014,1970.0,-1604.0,-24.0,342.0,13415.0,3251.0,1963.0,366.0,1.0035659704533877,High Quality,11.956764815505032,Capital Intensive,11.258074438634265,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2015,2015,2524.0,-2370.0,-433.0,-280.0,15023.0,3508.0,2336.0,154.0,1.0804794520547945,High Quality,15.775810424016509,Capital Intensive,4.389965792474344,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2016,2016,3263.0,-1610.0,-1700.0,-47.0,15568.0,3585.0,2131.0,1653.0,1.5312060065696855,High Quality,10.341726618705035,Capital Intensive,46.10878661087866,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2017,2017,2144.0,-1890.0,-369.0,-114.0,14196.0,2472.0,1292.0,254.0,1.6594427244582044,High Quality,13.313609467455622,Capital Intensive,10.275080906148867,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2018,2018,1803.0,-1483.0,-444.0,-124.0,14281.0,2351.0,947.0,320.0,1.903907074973601,High Quality,10.384426860864085,Capital Intensive,13.611229264142919,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2019,2019,2870.0,-769.0,-2133.0,-31.0,15448.0,3178.0,1950.0,2101.0,1.471794871794872,High Quality,4.9779906784049714,Moderate,66.11076148521082,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2020,2020,2984.0,-495.0,-2516.0,-27.0,17517.0,2477.0,2026.0,2489.0,1.472852912142152,High Quality,2.825826340126734,Asset Light,100.48445700444087,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2021,2021,3570.0,-2255.0,-30.0,1286.0,19048.0,3874.0,1952.0,1315.0,1.8288934426229508,High Quality,11.838513229735405,Capital Intensive,33.9442436757873,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2022,2022,2811.0,-2565.0,-242.0,3.0,21545.0,3768.0,2182.0,246.0,1.2882676443629697,High Quality,11.90531445811093,Capital Intensive,6.528662420382165,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2023,2023,5888.0,-4109.0,-2686.0,-907.0,24670.0,6470.0,4507.0,1779.0,1.3064122476148214,High Quality,16.65585731657884,Capital Intensive,27.496136012364758,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2024,2024,4543.0,-4034.0,-376.0,133.0,28011.0,7933.0,5578.0,509.0,0.8144496235209753,Moderate,14.401485130841454,Capital Intensive,6.416235976301525,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
EICHERMOT,Eicher Motors Ltd,Dec 2012,2012,496.0,-773.0,-111.0,-388.0,6390.0,550.0,475.0,-277.0,1.0442105263157895,High Quality,12.097026604068857,Capital Intensive,-50.36363636363637,+,-,-,Shareholder Returns,False,False,False,False,False,65,Healthy
EICHERMOT,Eicher Motors Ltd,Dec 2013,2013,716.0,-790.0,-47.0,-121.0,6810.0,715.0,525.0,-74.0,1.3638095238095238,High Quality,11.600587371512482,Capital Intensive,-10.34965034965035,+,-,-,Shareholder Returns,False,False,False,False,False,65,Healthy
EICHERMOT,Eicher Motors Ltd,Dec 2014,2014,1047.0,-1214.0,-162.0,-329.0,8738.0,1118.0,702.0,-167.0,1.4914529914529915,High Quality,13.893339436942092,Capital Intensive,-14.937388193202148,+,-,-,Shareholder Returns,True,False,False,False,True,45,Watch
EICHERMOT,Eicher Motors Ltd,Mar 2016,2016,1463.0,-1001.0,-466.0,-4.0,6173.0,1690.0,1338.0,462.0,1.093423019431988,High Quality,16.215778389761866,Capital Intensive,27.337278106508876,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
EICHERMOT,Eicher Motors Ltd,Mar 2017,2017,1708.0,-1744.0,25.0,-10.0,7033.0,2174.0,1667.0,-36.0,1.0245950809838031,High Quality,24.797383762263614,Capital Intensive,-1.6559337626494939,+,-,+,Mixed,False,False,False,False,False,55,Watch
EICHERMOT,Eicher Motors Ltd,Mar 2018,2018,2482.0,-2145.0,-262.0,75.0,8965.0,2809.0,1960.0,337.0,1.2663265306122449,High Quality,23.92638036809816,Capital Intensive,11.997152011391954,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
EICHERMOT,Eicher Motors Ltd,Mar 2019,2019,1575.0,-660.0,-292.0,623.0,9797.0,2904.0,2203.0,915.0,0.7149341806627326,Moderate,6.7367561498417885,Moderate,31.508264462809915,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
EICHERMOT,Eicher Motors Ltd,Mar 2020,2020,1694.0,-1508.0,-858.0,-673.0,9154.0,2183.0,1827.0,186.0,0.9272030651340997,Moderate,16.473672711383003,Capital Intensive,8.520384791571232,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
EICHERMOT,Eicher Motors Ltd,Mar 2021,2021,1691.0,-1625.0,-15.0,51.0,8720.0,1783.0,1347.0,66.0,1.2553823311061618,High Quality,18.63532110091743,Capital Intensive,3.701626472237801,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
EICHERMOT,Eicher Motors Ltd,Mar 2022,2022,1527.0,-983.0,-593.0,-50.0,10298.0,2178.0,1677.0,544.0,0.9105545617173524,Moderate,9.545542823849292,Capital Intensive,24.97704315886134,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
EICHERMOT,Eicher Motors Ltd,Mar 2023,2023,2823.0,-2397.0,-417.0,8.0,14442.0,3446.0,2914.0,426.0,0.9687714481811942,Moderate,16.597424179476526,Capital Intensive,12.362159024956473,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
EICHERMOT,Eicher Motors Ltd,Mar 2024,2024,3724.0,-2834.0,-844.0,45.0,16536.0,4329.0,4001.0,890.0,0.9307673081729567,Moderate,17.138364779874212,Capital Intensive,20.559020559020556,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
GAIL,GAIL (India) Ltd,Mar 2013,2013,6603.0,-8626.0,3642.0,1618.0,50974.0,7427.0,4367.0,-2023.0,1.5120219830547286,High Quality,16.9223525718994,Capital Intensive,-27.238454288407166,+,-,+,Mixed,False,False,False,False,False,55,Watch
GAIL,GAIL (India) Ltd,Mar 2014,2014,4615.0,-4466.0,-3.0,146.0,61765.0,7988.0,4786.0,149.0,0.9642707898035938,Moderate,7.230632235084594,Moderate,1.8652979469203805,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
GAIL,GAIL (India) Ltd,Mar 2015,2015,4214.0,-2809.0,-3058.0,-1653.0,60557.0,5631.0,3160.0,1405.0,1.3335443037974684,High Quality,4.638604950707598,Moderate,24.951163203693838,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GAIL,GAIL (India) Ltd,Mar 2016,2016,3960.0,-904.0,-3028.0,29.0,52053.0,4536.0,1874.0,3056.0,2.113127001067236,High Quality,1.7366914490999559,Asset Light,67.3721340388007,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GAIL,GAIL (India) Ltd,Mar 2017,2017,6024.0,-334.0,-5275.0,415.0,48552.0,6021.0,3374.0,5690.0,1.7854179016004743,High Quality,0.6879222277146152,Asset Light,94.50257432320213,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GAIL,GAIL (India) Ltd,Mar 2018,2018,8769.0,-2660.0,-5252.0,858.0,54496.0,7802.0,4805.0,6109.0,1.8249739854318419,High Quality,4.881092190252496,Moderate,78.30043578569598,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GAIL,GAIL (India) Ltd,Mar 2019,2019,7984.0,-5701.0,-3364.0,-1081.0,76190.0,9938.0,6553.0,2283.0,1.2183732641538227,High Quality,7.4826092663079145,Moderate,22.97242906017307,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GAIL,GAIL (India) Ltd,Mar 2020,2020,8345.0,-8299.0,281.0,328.0,72518.0,9022.0,9515.0,46.0,0.8770362585391487,Moderate,11.444055269036653,Capital Intensive,0.509864774994458,+,-,+,Mixed,False,False,False,False,False,75,Healthy
GAIL,GAIL (India) Ltd,Mar 2021,2021,8993.0,-4640.0,-3471.0,882.0,57372.0,7245.0,6143.0,4353.0,1.463942699007,High Quality,8.087568848915847,Capital Intensive,60.082815734989644,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GAIL,GAIL (India) Ltd,Mar 2022,2022,9420.0,-5490.0,-3917.0,13.0,92770.0,15161.0,12304.0,3930.0,0.7656046814044213,Moderate,5.917861377600517,Moderate,25.921772970120706,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
GAIL,GAIL (India) Ltd,Mar 2023,2023,3205.0,-7453.0,2972.0,-1276.0,145668.0,7500.0,5596.0,-4248.0,0.5727305218012866,Moderate,5.116429140236703,Moderate,-56.64,+,-,+,Mixed,False,False,False,False,False,45,Watch
GAIL,GAIL (India) Ltd,Mar 2024,2024,12586.0,-8226.0,-3457.0,902.0,133228.0,14314.0,9903.0,4360.0,1.270928001615672,High Quality,6.174377758429158,Moderate,30.459689814167945,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GODREJCP,Godrej Consumer Products Ltd,Mar 2013,2013,820.0,-865.0,282.0,237.0,6412.0,995.0,845.0,-45.0,0.9704142011834319,Moderate,13.490330630068623,Capital Intensive,-4.522613065326634,+,-,+,Mixed,False,False,False,False,False,45,Watch
GODREJCP,Godrej Consumer Products Ltd,Mar 2014,2014,1116.0,-494.0,-620.0,1.0,7599.0,1169.0,819.0,622.0,1.3626373626373627,High Quality,6.500855375707331,Moderate,53.207869974337044,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GODREJCP,Godrej Consumer Products Ltd,Mar 2015,2015,1027.0,-1236.0,-12.0,-221.0,8273.0,1379.0,976.0,-209.0,1.0522540983606556,High Quality,14.940166807687657,Capital Intensive,-15.155910079767947,+,-,-,Shareholder Returns,False,False,False,False,False,65,Healthy
GODREJCP,Godrej Consumer Products Ltd,Mar 2016,2016,847.0,-622.0,-202.0,23.0,8424.0,1657.0,831.0,225.0,1.0192539109506618,High Quality,7.383665716999051,Moderate,13.578756789378394,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GODREJCP,Godrej Consumer Products Ltd,Mar 2017,2017,1860.0,-2243.0,665.0,282.0,9268.0,1907.0,1308.0,-383.0,1.4220183486238531,High Quality,24.201553733275787,Capital Intensive,-20.08390141583639,+,-,+,Mixed,False,False,False,False,False,55,Watch
GODREJCP,Godrej Consumer Products Ltd,Mar 2018,2018,1723.0,-336.0,-1384.0,3.0,9847.0,2084.0,1634.0,1387.0,1.0544675642594858,High Quality,3.4122067634812634,Moderate,66.55470249520154,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GODREJCP,Godrej Consumer Products Ltd,Mar 2019,2019,1729.0,274.0,-2039.0,-36.0,10314.0,2132.0,2342.0,2003.0,0.7382578992314262,Moderate,2.6565832848555364,Asset Light,93.94934333958724,+,+,-,Liquidating Assets,False,False,False,False,False,75,Healthy
GODREJCP,Godrej Consumer Products Ltd,Mar 2020,2020,1588.0,-552.0,-1295.0,-259.0,9911.0,2154.0,1497.0,1036.0,1.0607882431529727,High Quality,5.569569165573605,Moderate,48.09656453110492,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GODREJCP,Godrej Consumer Products Ltd,Mar 2021,2021,2030.0,-292.0,-1816.0,-79.0,11029.0,2399.0,1721.0,1738.0,1.179546775130738,High Quality,2.64756550911234,Asset Light,72.4468528553564,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GODREJCP,Godrej Consumer Products Ltd,Mar 2022,2022,1451.0,-844.0,-380.0,227.0,12276.0,2409.0,1783.0,607.0,0.8137969713965227,Moderate,6.875203649397197,Moderate,25.197177251971777,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
GODREJCP,Godrej Consumer Products Ltd,Mar 2023,2023,2151.0,-1754.0,-794.0,-398.0,13316.0,2443.0,1702.0,397.0,1.263807285546416,High Quality,13.172123760889157,Capital Intensive,16.250511665984448,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GODREJCP,Godrej Consumer Products Ltd,Mar 2024,2024,2070.0,-3435.0,1406.0,41.0,14096.0,2957.0,-561.0,-1365.0,-3.6898395721925135,Accrual Risk,24.36861520998865,Capital Intensive,-46.16165032127156,+,-,+,Mixed,False,False,False,False,False,15,Distress
GRASIM,Grasim Industries Ltd,Mar 2013,2013,4242.0,-5687.0,1348.0,-97.0,27909.0,5924.0,3778.0,-1445.0,1.1228163049232398,High Quality,20.376939338564622,Capital Intensive,-24.392302498311953,+,-,+,Mixed,False,False,False,False,False,55,Watch
GRASIM,Grasim Industries Ltd,Mar 2014,2014,3549.0,-2336.0,-1046.0,168.0,28331.0,4915.0,2954.0,1213.0,1.2014218009478672,High Quality,8.245384914051746,Capital Intensive,24.679552390640897,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GRASIM,Grasim Industries Ltd,Mar 2015,2015,4594.0,-2359.0,-2278.0,-42.0,31734.0,5144.0,2582.0,2235.0,1.7792408985282726,High Quality,7.433667359929413,Moderate,43.44867807153966,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GRASIM,Grasim Industries Ltd,Mar 2016,2016,5868.0,-4515.0,-1365.0,-11.0,34487.0,5911.0,3455.0,1353.0,1.6984081041968162,High Quality,13.091889697567199,Capital Intensive,22.889527998646592,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GRASIM,Grasim Industries Ltd,Mar 2017,2017,7288.0,-3509.0,-3799.0,-20.0,36068.0,7387.0,4246.0,3779.0,1.7164390014130946,High Quality,9.728845514029057,Capital Intensive,51.157438743739,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GRASIM,Grasim Industries Ltd,Mar 2018,2018,-4140.0,1546.0,3449.0,856.0,55894.0,11612.0,3688.0,-2594.0,-1.1225596529284165,Accrual Risk,2.7659498336136257,Asset Light,-22.338959696865313,-,+,+,Distress Signal,False,True,True,True,True,0,Distress
GRASIM,Grasim Industries Ltd,Mar 2019,2019,-1659.0,-2212.0,4158.0,287.0,77200.0,16640.0,2745.0,-3871.0,-0.6043715846994535,Accrual Risk,2.865284974093264,Asset Light,-23.263221153846153,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
GRASIM,Grasim Industries Ltd,Mar 2020,2020,16620.0,-11364.0,-3418.0,1838.0,68252.0,10373.0,6639.0,5256.0,2.5033890646181653,High Quality,16.650061536658267,Capital Intensive,50.670008676371346,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GRASIM,Grasim Industries Ltd,Mar 2021,2021,15075.0,-7146.0,-8003.0,-75.0,76404.0,18635.0,6987.0,7929.0,2.157578359811078,High Quality,9.35291346002827,Capital Intensive,42.54896699758519,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
GRASIM,Grasim Industries Ltd,Mar 2022,2022,7038.0,-1053.0,-6733.0,-748.0,95701.0,20431.0,11206.0,5985.0,0.6280563983580225,Moderate,1.1003019822154418,Asset Light,29.293720326954137,+,-,-,Reinvestor,False,False,False,False,False,85,Strong
GRASIM,Grasim Industries Ltd,Mar 2023,2023,-12685.0,-13712.0,26469.0,72.0,117627.0,21589.0,11078.0,-26397.0,-1.1450622856111212,Accrual Risk,11.657187550477357,Capital Intensive,-122.2706007689101,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
GRASIM,Grasim Industries Ltd,Mar 2024,2024,-10719.0,-23114.0,33908.0,75.0,130978.0,27195.0,9926.0,-33833.0,-1.0798911948418295,Accrual Risk,17.647238467528897,Capital Intensive,-124.40889869461299,-,-,+,Growth Funded by Debt,False,True,True,True,True,0,Distress
HAL,Hindustan Aeronautics Ltd,Mar 2017,2017,-423.0,3021.0,-164.0,2433.0,17950.0,3236.0,2616.0,2598.0,-0.16169724770642202,Accrual Risk,16.83008356545961,Capital Intensive,80.28430160692213,-,+,-,Other,False,True,False,False,True,45,Watch
HAL,Hindustan Aeronautics Ltd,Mar 2018,2018,-734.0,594.0,-2540.0,-2680.0,18519.0,3460.0,1987.0,-140.0,-0.36940110719677904,Accrual Risk,3.2075166045682812,Moderate,-4.046242774566474,-,+,-,Other,False,True,False,False,True,15,Distress
HAL,Hindustan Aeronautics Ltd,Mar 2019,2019,-7694.0,5292.0,2321.0,-80.0,20008.0,4569.0,2346.0,-2402.0,-3.279624893435635,Accrual Risk,26.44942023190724,Capital Intensive,-52.571678704311665,-,+,+,Distress Signal,False,True,True,True,True,0,Distress
HAL,Hindustan Aeronautics Ltd,Mar 2020,2020,1537.0,-1334.0,64.0,266.0,21445.0,4880.0,2842.0,203.0,0.5408163265306123,Moderate,6.2205642340872,Moderate,4.159836065573771,+,-,+,Mixed,False,False,False,False,False,75,Healthy
HAL,Hindustan Aeronautics Ltd,Mar 2021,2021,15124.0,-1190.0,-7070.0,6864.0,22882.0,5341.0,3239.0,13934.0,4.669342389626428,High Quality,5.200594353640416,Moderate,260.88747425575735,+,-,-,Shareholder Returns,False,False,False,False,False,95,Strong
HAL,Hindustan Aeronautics Ltd,Mar 2022,2022,10180.0,-12789.0,-1464.0,-4072.0,24620.0,5420.0,5086.0,-2609.0,2.0015729453401496,High Quality,51.94557270511779,Capital Intensive,-48.13653136531365,+,-,-,Shareholder Returns,False,False,False,False,False,65,Healthy
